location,Basel,Basel,Basel,Basel
lat,47.54694,47.54694,47.54694,47.54694
lon,7.56892,7.56892,7.56892,7.56892
asl,283.697,283.697,283.697,283.697
variable,Temperature,Precipitation Total,Wind Speed,Wind Direction
unit,°C,mm,km/h,°
level,2 m elevation corrected,sfc,10 m,10 m
resolution,hourly,hourly,hourly,hourly
aggregation,None,None,None,None
timestamp,Basel Temperature [2 m elevation corrected],Basel Precipitation Total,Basel Wind Speed [10 m],Basel Wind Direction [10 m]
20220713T1000,27.990528,0.0,13.32,108.92464
20220713T1100,29.590528,0.0,10.829959,105.42216
20220713T1200,29.940529,0.0,5.1544156,102.09476
20220713T1300,31.100529,0.0,5.154415,114.77514
20220713T1400,31.82053,0.0,5.0142193,111.03751
20220713T1500,32.17053,0.0,5.00128,120.25643
20220713T1600,32.07053,0.0,4.8433046,131.98721
20220713T1700,31.95053,0.0,5.6233797,140.19443
20220713T1800,31.45053,0.0,5.4833565,156.8014
20220713T1900,30.23053,0.0,6.830519,161.56505
20220713T2000,28.40053,0.0,8.534353,152.35402
20220713T2100,26.72053,0.0,7.0911775,156.0375
20220713T2200,25.340528,0.0,7.5942082,148.57043
20220713T2300,24.350529,0.0,5.8603754,132.51044
20220714T0000,23.73053,0.0,5.3517847,132.27368
20220714T0100,23.180529,0.0,4.8965297,126.027374
20220714T0200,23.05053,0.0,5.3999996,126.869896
20220714T0300,23.330528,0.0,4.198285,149.03624
20220714T0400,23.22053,0.0,6.130579,176.63354
20220714T0500,21.72053,0.0,6.5693827,170.53767
20220714T0600,22.940529,0.0,5.8048253,119.74488
20220714T0700,26.06053,0.0,2.0991426,120.96376
20220714T0800,28.690529,0.0,0.5091169,225.0
20220714T0900,31.04053,0.0,2.0364676,225.0
20220714T1000,32.89053,0.0,6.162207,263.29016
20220714T1100,33.86053,0.0,12.964998,268.40887
20220714T1200,33.810528,0.0,15.84409,268.69806
20220714T1300,34.28053,0.0,18.0036,268.85425
20220714T1400,34.55053,0.0,20.523155,271.0051
20220714T1500,34.59053,0.0,21.96,270.0
20220714T1600,34.11053,0.0,21.316135,265.156
20220714T1700,33.30053,0.0,18.331741,250.49756
20220714T1800,32.130527,0.0,14.84318,247.16635
20220714T1900,30.170528,0.0,13.441071,249.62357
20220714T2000,27.40053,0.0,12.979984,250.55997
20220714T2100,23.80053,0.0,25.40743,352.67358
20220714T2200,22.14053,0.0,20.724247,342.8241
20220714T2300,20.840528,0.0,16.516901,343.53998
20220715T0000,19.32053,0.0,10.829958,338.55228
20220715T0100,18.160528,0.0,5.0142193,291.0375
20220715T0200,17.350529,0.0,7.2805495,261.46924
20220715T0300,16.590528,0.0,4.802999,282.99463
20220715T0400,15.930529,0.0,4.73506,278.74615
20220715T0500,16.04053,0.0,5.937272,284.03625
20220715T0600,16.940529,0.0,6.9527545,291.2505
20220715T0700,18.64053,0.0,7.6367526,315.0
20220715T0800,20.90053,0.0,9.659814,333.43497
20220715T0900,23.110529,0.0,12.303366,339.44397
20220715T1000,24.80053,0.0,14.689589,342.89728
20220715T1100,26.020529,0.0,16.24394,347.19574
20220715T1200,27.530529,0.0,12.074766,349.69516
20220715T1300,28.29053,0.0,13.849476,351.02737
20220715T1400,28.600529,0.0,13.276144,347.4712
20220715T1500,28.70053,0.0,13.358861,345.96375
20220715T1600,28.45053,0.0,13.556282,349.2869
20220715T1700,27.930529,0.0,13.910169,349.5625
20220715T1800,27.05053,0.0,14.05845,2.935669
20220715T1900,24.71053,0.0,12.181625,18.970398
20220715T2000,22.73053,0.0,8.287822,34.380325
20220715T2100,21.23053,0.0,1.484318,75.96376
20220715T2200,19.940529,0.0,2.5455842,171.8699
20220715T2300,18.740528,0.0,2.968636,104.03624
20220716T0000,17.590528,0.0,3.8773184,111.80141
20220716T0100,16.780529,0.0,3.8268526,138.81407
20220716T0200,15.780529,0.0,1.9386592,158.1986
20220716T0300,15.030529,0.0,2.8799999,180.0
20220716T0400,14.630529,0.0,4.32,180.0
20220716T0500,15.380529,0.0,1.835647,191.30994
20220716T0600,16.48053,0.0,1.8,323.13013
20220716T0700,18.12053,0.0,3.7585104,343.30075
20220716T0800,20.14053,0.0,5.6920996,341.56506
20220716T0900,22.55053,0.0,7.968939,341.56506
20220716T1000,24.680529,0.0,9.007196,357.7094
20220716T1100,26.14053,0.0,10.105681,4.085617
20220716T1200,27.080528,0.0,15.876775,3.9004822
20220716T1300,27.73053,0.0,15.876775,3.9004822
20220716T1400,28.14053,0.0,16.23596,3.8140564
20220716T1500,28.240528,0.0,18.129137,6.8427734
20220716T1600,27.910528,0.0,19.06301,10.885529
20220716T1700,27.30053,0.0,17.935081,10.407715
20220716T1800,26.240528,0.0,16.343367,7.594635
20220716T1900,24.38053,0.0,13.75558,6.0090027
20220716T2000,22.07053,0.0,9.178235,11.309921
20220716T2100,20.32053,0.0,2.4149535,153.43495
20220716T2200,19.500528,0.0,4.73506,171.25385
20220716T2300,18.250528,0.0,4.896529,162.89728
20220717T0000,16.97053,0.0,5.1165614,140.71059
20220717T0100,16.07053,0.0,2.9024127,119.74488
20220717T0200,15.080529,0.0,1.2979984,146.30994
20220717T0300,14.250529,0.0,1.9386592,158.1986
20220717T0400,13.710529,0.0,2.0364676,135.0
20220717T0500,13.900529,0.0,0.35999998,360.0
20220717T0600,15.410529,0.0,2.5959969,303.69006
20220717T0700,17.37053,0.0,4.1046314,322.12503
20220717T0800,19.690529,0.0,5.1544156,347.90524
20220717T0900,22.530529,0.0,5.3517847,19.653809
20220717T1000,25.55053,0.0,6.12,28.07248
20220717T1100,27.600529,0.0,7.2,53.130096
20220717T1200,28.30053,0.0,4.5536795,71.56504
20220717T1300,29.31053,0.0,6.162207,83.29016
20220717T1400,30.000528,0.0,6.12,61.927513
20220717T1500,30.330528,0.0,5.8048253,60.25511
20220717T1600,30.350529,0.0,6.151683,69.443954
20220717T1700,30.07053,0.0,7.5942073,95.44032
20220717T1800,29.20053,0.0,9.085988,123.69006
20220717T1900,27.690529,0.0,9.387651,122.47119
20220717T2000,25.350529,0.0,7.10031,120.465546
20220717T2100,23.170528,0.0,5.2416787,105.9454
20220717T2200,21.330528,0.0,4.802999,102.99461
20220717T2300,20.090528,0.0,4.39436,124.99202
20220718T0000,19.30053,0.0,4.802999,102.99461
20220718T0100,18.23053,0.0,4.32,89.99999
20220718T0200,17.410528,0.0,3.6179552,95.71059
20220718T0300,17.110529,0.0,4.1046314,127.874985
20220718T0400,16.65053,0.0,5.1165614,129.2894
20220718T0500,16.760529,0.0,4.3498964,114.44395
20220718T0600,18.96053,0.0,6.489992,109.44003
20220718T0700,21.440529,0.0,6.638072,102.52881
20220718T0800,24.30053,0.0,8.4042845,99.86581
20220718T0900,27.020529,0.0,12.620554,93.27049
20220718T1000,28.850529,0.0,17.698677,94.666855
20220718T1100,29.940529,0.0,17.731598,95.82633
20220718T1200,31.62053,0.0,11.159999,89.99999
20220718T1300,32.41053,0.0,10.08,89.99999
20220718T1400,32.89053,0.0,9.3876505,94.398705
20220718T1500,33.12053,0.0,10.041354,104.534454
20220718T1600,33.02053,0.0,12.641076,109.9831
20220718T1700,32.57053,0.0,14.658676,114.67686
20220718T1800,31.72053,0.0,13.854155,114.56717
20220718T1900,29.95053,0.0,12.904882,120.14138
20220718T2000,27.420528,0.0,12.181624,124.1597
20220718T2100,25.04053,0.0,10.514218,128.04704
20220718T2200,23.15053,0.0,9.449572,130.36453
20220718T2300,21.940529,0.0,9.504272,127.30394
20220719T0000,20.920528,0.0,10.233123,129.2894
20220719T0100,20.22053,0.0,9.931042,133.53119
20220719T0200,19.54053,0.0,9.178235,131.82016
20220719T0300,18.87053,0.0,8.669949,131.63353
20220719T0400,18.32053,0.0,9.686609,131.98721
20220719T0500,19.580528,0.0,9.885262,123.11134
20220719T0600,21.990528,0.0,12.55879,117.29957
20220719T0700,24.15053,0.0,14.658676,114.67686
20220719T0800,26.440529,0.0,16.516901,110.409874
20220719T0900,28.96053,0.0,16.965895,107.281494
20220719T1000,30.95053,0.0,16.862455,106.11341
20220719T1100,32.540527,0.0,17.114204,104.620865
20220719T1200,32.93053,0.0,17.309973,106.92751
20220719T1300,34.040527,0.0,14.707222,111.54097
20220719T1400,34.71053,0.0,12.10157,112.75097
20220719T1500,35.060528,0.0,11.043261,109.025604
20220719T1600,35.00053,0.0,11.726277,107.87869
20220719T1700,34.66053,0.0,12.181625,108.9704
20220719T1800,34.00053,0.0,12.0694,107.35402
20220719T1900,32.18053,0.0,12.879752,116.56505
20220719T2000,29.57053,0.0,12.475961,133.83086
20220719T2100,26.580528,0.0,10.883676,145.7843
20220719T2200,25.600529,0.0,9.178235,138.17982
20220719T2300,24.940529,0.0,8.654987,135.0
20220720T0000,24.95053,0.0,9.585739,124.28687
20220720T0100,24.680529,0.0,5.154415,114.77514
20220720T0200,23.330528,0.0,7.9932976,97.76516
20220720T0300,23.21053,0.0,8.707237,119.74488
20220720T0400,23.31053,0.0,7.7879906,123.69006
20220720T0500,23.39053,0.0,5.2416787,105.9454
20220720T0600,24.64053,0.0,4.5536795,108.434944
20220720T0700,27.72053,0.0,5.4477882,262.40536
20220720T0800,29.990528,0.0,6.8399997,270.0
20220720T0900,31.440529,0.0,8.669949,274.76364
20220720T1000,32.77053,0.0,7.342588,281.30994
20220720T1100,33.970528,0.0,4.5536795,288.43497
20220720T1200,34.82053,0.0,17.106628,278.47116
20220720T1300,33.310528,0.5,13.009903,255.57922
20220720T1400,33.970528,0.4,12.768586,248.49857
20220720T1500,31.850529,0.4,14.24163,249.27444
20220720T1600,31.96053,0.1,10.495713,300.96378
20220720T1700,30.46053,0.3,13.896187,286.55707
20220720T1800,29.000528,0.7,10.739833,283.57043
20220720T1900,27.62053,0.0,5.315336,331.69925
20220720T2000,25.54053,0.0,5.692099,304.69516
20220720T2100,25.100529,0.1,0.8049845,243.43495
20220720T2200,24.71053,0.0,9.36,270.0
20220720T2300,22.190529,0.3,14.830076,275.5722
20220721T0000,21.090528,0.3,16.700275,277.4314
20220721T0100,20.080528,0.0,14.561099,278.53076
20220721T0200,19.360529,0.0,11.928989,275.19443
20220721T0300,19.05053,0.0,9.178235,258.69006
20220721T0400,18.87053,0.0,5.815978,248.1986
20220721T0500,19.57053,0.0,2.9024127,240.25513
20220721T0600,20.47053,0.0,1.484318,284.03625
20220721T0700,21.89053,0.0,0.8049845,296.56506
20220721T0800,23.680529,0.0,0.71999997,360.0
20220721T0900,25.500528,0.0,2.1897945,350.5377
20220721T1000,26.89053,0.0,1.9386592,338.1986
20220721T1100,28.080528,0.0,1.1384199,18.434952
20220721T1200,28.340528,0.0,8.049845,280.30487
20220721T1300,29.20053,0.0,8.209263,285.25513
20220721T1400,29.64053,0.0,8.766573,289.17902
20220721T1500,29.840528,0.0,8.089993,290.85446
20220721T1600,29.79053,0.0,6.28713,293.6294
20220721T1700,29.520529,0.0,4.198285,300.96378
20220721T1800,28.97053,0.0,2.0364676,315.0
20220721T1900,27.990528,0.0,0.71999997,89.99999
20220721T2000,26.89053,0.0,4.39436,145.00798
20220721T2100,24.830528,0.0,6.489992,146.30994
20220721T2200,23.110529,0.0,5.692099,145.30484
20220721T2300,22.12053,0.0,4.3349743,138.36646
20220722T0000,21.080528,0.0,4.6938257,122.47119
20220722T0100,20.29053,0.0,4.6938257,122.47119
20220722T0200,19.57053,0.0,5.692099,124.69515
20220722T0300,18.95053,0.0,6.489992,123.69006
20220722T0400,18.330528,0.0,6.6087217,119.35774
20220722T0500,17.770529,0.0,6.162207,96.70984
20220722T0600,19.350529,0.0,4.3349743,85.23635
20220722T0700,21.96053,0.0,4.8433046,41.987198
20220722T0800,24.07053,0.0,4.2136917,19.983109
20220722T0900,26.20053,0.0,4.6938257,57.5288
20220722T1000,28.22053,0.0,7.072878,75.25644
20220722T1100,29.680529,0.0,7.5170207,73.30075
20220722T1200,29.850529,0.0,4.39436,55.007973
20220722T1300,31.06053,0.0,3.671294,78.69006
20220722T1400,31.840528,0.0,2.16,89.99999
20220722T1500,32.220528,0.0,0.35999998,89.99999
20220722T1600,32.34053,0.0,1.835647,168.69006
20220722T1700,32.24053,0.0,4.8965297,126.027374
20220722T1800,31.780529,0.0,6.379216,106.38954
20220722T1900,30.62053,0.0,8.287822,92.48955
20220722T2000,28.850529,0.0,7.968939,108.434944
20220722T2100,26.770529,0.0,7.145796,130.91438
20220722T2200,25.990528,0.0,4.6102495,128.6598
20220722T2300,25.250528,0.0,2.968636,194.03624
20220723T0000,25.020529,0.0,11.457958,133.72697
20220723T0100,23.73053,0.0,11.983188,147.26477
20220723T0200,20.38053,0.0,10.296251,143.53076
20220723T0300,20.20053,0.0,6.989936,145.49147
20220723T0400,20.680529,0.0,3.6,180.0
20220723T0500,21.100529,0.1,3.096837,234.46233
20220723T0600,23.05053,0.0,7.42159,345.96375
20220723T0700,23.860529,0.0,18.089775,312.5805
20220723T0800,24.71053,0.0,10.464797,333.43497
20220723T0900,26.240528,0.0,10.703569,317.72632
20220723T1000,27.97053,0.0,11.709688,315.0
20220723T1100,29.530529,0.0,11.27553,286.69925
20220723T1200,28.71053,0.0,10.630672,298.30078
20220723T1300,28.12053,0.0,11.720751,280.61966
20220723T1400,28.82053,0.0,11.212135,264.47247
20220723T1500,28.430529,0.0,11.5199995,270.0
20220723T1600,28.190529,0.0,9.746631,274.2364
20220723T1700,28.32053,0.0,9.114471,260.90973
20220723T1800,27.57053,0.0,8.225035,246.8014
20220723T1900,26.830528,0.0,9.085988,236.30994
20220723T2000,25.030529,0.0,8.217153,208.81079
20220723T2100,23.750528,0.0,6.763786,205.20113
20220723T2200,22.760529,0.0,6.28713,193.24052
20220723T2300,21.990528,0.0,4.6938252,175.60129
20220724T0000,21.610529,0.0,4.198285,149.03624
20220724T0100,21.13053,0.0,4.1046314,127.874985
20220724T0200,20.56053,0.0,4.198285,120.96376
20220724T0300,19.920528,0.0,4.6800003,112.61986
20220724T0400,19.21053,0.0,5.00128,120.25643
20220724T0500,19.14053,0.0,5.815978,111.80141
20220724T0600,20.920528,0.0,8.311245,107.650116
20220724T0700,23.47053,0.0,10.587917,107.818886
20220724T0800,26.07053,0.0,11.726277,107.87869
20220724T0900,27.440529,0.0,12.57426,103.24051
20220724T1000,28.45053,0.0,12.661564,104.82648
20220724T1100,29.39053,0.0,12.429127,100.00798
20220724T1200,30.110529,0.0,5.3517847,47.726303
20220724T1300,30.82053,0.0,5.2416787,74.054596
20220724T1400,31.280529,0.0,5.771239,93.576324
20220724T1500,31.510529,0.0,6.924738,98.97262
20220724T1600,31.46053,0.0,8.905908,104.03624
20220724T1700,31.260529,0.0,9.904906,109.09349
20220724T1800,30.73053,0.0,8.473393,102.26477
20220724T1900,29.46053,0.0,9.346143,105.64224
20220724T2000,27.430529,0.0,9.585739,124.28687
20220724T2100,25.250528,0.0,8.287822,145.61966
20220724T2200,24.100529,0.0,7.145796,139.08562
20220724T2300,23.20053,0.0,6.3690495,137.2906
20220725T0000,22.410528,0.0,5.692099,145.30484
20220725T0100,21.740528,0.0,5.904439,142.4314
20220725T0200,21.740528,0.0,8.161764,131.42366
20220725T0300,21.87053,0.0,8.39657,120.96376
20220725T0400,21.770529,0.0,8.217153,118.81079
20220725T0500,22.160528,0.0,8.699793,114.44395
20220725T0600,22.990528,0.0,7.771331,103.392494
20220725T0700,26.15053,0.0,6.9527545,111.2505
20220725T0800,28.740528,0.0,6.439876,116.56505
20220725T0900,30.770529,0.0,3.2599385,263.65982
20220725T1000,33.61053,0.0,19.443333,268.9391
20220725T1100,34.19053,0.0,23.857979,264.80557
20220725T1200,33.58053,0.0,24.933735,265.03027
20220725T1300,33.84053,0.0,26.649727,268.45184
20220725T1400,33.17053,0.0,27.419146,266.23596
20220725T1500,33.24053,0.0,25.562534,270.80695
20220725T1600,32.71053,0.0,23.78453,272.60257
20220725T1700,31.96053,0.0,23.039999,270.0
20220725T1800,30.82053,0.0,20.275383,276.1155
20220725T1900,28.79053,0.0,14.685176,281.30994
20220725T2000,26.940529,0.0,12.015589,261.38434
20220725T2100,24.89053,0.0,11.435313,241.82141
20220725T2200,24.47053,0.0,10.948973,260.5377
20220725T2300,23.770529,0.0,10.440001,270.0
20220726T0000,22.79053,0.0,9.885262,280.4915
20220726T0100,22.010529,0.0,6.0347,287.35403
20220726T0200,22.100529,0.0,5.315336,241.69925
20220726T0300,22.100529,0.0,5.8603754,227.48956
20220726T0400,21.46053,0.0,6.3690495,222.7094
20220726T0500,21.46053,0.0,5.6233797,219.80557
20220726T0600,22.32053,0.0,7.2,270.0
20220726T0700,22.590528,0.0,9.885262,303.11136
20220726T0800,23.940529,0.0,10.805998,299.98163
20220726T0900,25.160528,0.0,11.113451,294.90475
20220726T1000,26.250528,0.0,12.287555,301.82745
20220726T1100,27.080528,0.0,12.261157,319.76367
20220726T1200,26.80053,0.0,8.217153,298.8108
20220726T1300,27.270529,0.0,9.957108,319.3987
20220726T1400,27.530529,0.0,10.1887,327.99463
20220726T1500,27.020529,0.0,9.585739,325.71313
20220726T1600,26.770529,0.0,8.14587,315.0
20220726T1700,26.600529,0.0,8.913181,313.36343
20220726T1800,26.23053,0.0,8.942214,319.8991
20220726T1900,25.590528,0.0,10.636766,336.03754
20220726T2000,24.090528,0.0,11.183201,356.30862
20220726T2100,22.080528,0.0,6.830519,341.56506
20220726T2200,20.79053,0.0,6.849467,273.0128
20220726T2300,20.020529,0.0,7.342588,258.69006
20220727T0000,19.56053,0.0,3.4152596,251.56506
20220727T0100,18.920528,0.0,2.2768397,251.56506
20220727T0200,17.940529,0.0,2.52,270.0
20220727T0300,17.090528,0.0,4.8965297,306.02737
20220727T0400,15.860529,0.0,6.519877,276.34018
20220727T0500,15.820529,0.0,7.5599995,270.0
20220727T0600,16.190529,0.0,7.5170207,286.69925
20220727T0700,17.670528,0.0,7.0911775,293.9625
20220727T0800,19.760529,0.0,6.1305785,319.76367
20220727T0900,22.22053,0.0,8.089993,339.14557
20220727T1000,24.71053,0.0,11.885453,358.2643
20220727T1100,25.81053,0.0,14.04,360.0
20220727T1200,25.340528,0.0,14.759999,12.680374
20220727T1300,25.64053,0.0,16.516901,20.409882
20220727T1400,25.87053,0.0,13.661038,18.434952
20220727T1500,26.29053,0.0,10.703569,19.653809
20220727T1600,26.360529,0.0,8.714677,51.70984
20220727T1700,26.14053,0.0,10.440001,89.99999
20220727T1800,25.38053,0.0,13.397612,96.17017
20220727T1900,23.90053,0.0,11.966953,83.08877
20220727T2000,22.530529,0.0,9.3876505,85.60129
20220727T2100,20.48053,0.0,6.12,89.99999
20220727T2200,18.660528,0.0,2.1897945,80.537674
20220727T2300,17.72053,0.0,1.08,360.0
20220728T0000,16.80053,0.0,1.4399999,360.0
20220728T0100,15.850529,0.0,2.0991426,329.03625
20220728T0200,14.820529,0.0,3.6,323.13013
20220728T0300,14.200529,0.0,3.396233,302.00537
20220728T0400,13.770529,0.0,2.5959969,303.69006
20220728T0500,14.070529,0.0,1.609969,296.56506
20220728T0600,15.500529,0.0,2.5455842,278.1301
20220728T0700,17.490528,0.0,1.1384199,288.43497
20220728T0800,19.500528,0.0,2.16,360.0
20220728T0900,21.680529,0.0,3.2399998,360.0
20220728T1000,23.95053,0.0,4.1046314,15.255127
20220728T1100,26.110529,0.0,5.904439,52.431404
20220728T1200,27.680529,0.0,4.6800003,67.380135
20220728T1300,28.80053,0.0,4.73506,98.74616
20220728T1400,29.57053,0.0,3.8939953,123.69006
20220728T1500,29.73053,0.0,2.6208394,195.9454
20220728T1600,29.54053,0.0,5.95906,205.01689
20220728T1700,29.14053,0.0,6.3690495,222.7094
20220728T1800,28.760529,0.0,5.315336,241.69925
20220728T1900,27.920528,0.0,4.379589,260.5377
20220728T2000,26.12053,0.1,5.4119864,266.1859
20220728T2100,24.64053,0.0,5.6002855,225.0
20220728T2200,23.830528,0.0,6.830519,198.43495
20220728T2300,22.340528,0.0,6.8399997,180.0
20220729T0000,19.830528,0.0,7.5685663,177.27368
20220729T0100,19.06053,0.0,6.849467,183.01279
20220729T0200,19.180529,0.0,6.8399997,180.0
20220729T0300,18.45053,0.0,6.2145634,169.99202
20220729T0400,18.71053,0.1,5.315336,151.69923
20220729T0500,18.990528,0.2,4.8965297,143.97263
20220729T0600,20.15053,0.0,4.896529,162.89728
20220729T0700,22.72053,0.0,3.6,216.8699
20220729T0800,25.57053,0.0,4.3349743,228.36647
20220729T0900,27.240528,0.0,5.506941,258.69006
20220729T1000,28.930529,0.0,5.5887027,255.06857
20220729T1100,29.87053,0.0,8.647496,267.61407
20220729T1200,25.65053,0.0,12.224107,256.37302
20220729T1300,26.62053,0.0,8.557102,194.62088
20220729T1400,26.65053,0.0,12.496718,228.50352
20220729T1500,26.81053,0.0,11.753876,229.96974
20220729T1600,26.840528,0.3,10.805999,271.90915
20220729T1700,26.250528,0.0,16.42247,296.00336
20220729T1800,24.510529,0.0,24.014996,310.1355
20220729T1900,22.750528,0.0,8.28,270.0
20220729T2000,20.910528,0.0,10.703569,199.65382
20220729T2100,19.47053,0.0,11.503113,200.1363
20220729T2200,19.12053,0.0,9.0,180.0
20220729T2300,17.670528,0.0,7.289445,147.09476
20220730T0000,16.56053,0.0,6.193674,125.537674
20220730T0100,17.000528,0.0,4.8433046,138.01279
20220730T0200,16.97053,0.0,4.8965297,143.97263
20220730T0300,16.860529,0.0,5.4833565,156.8014
20220730T0400,16.920528,0.0,5.815978,158.1986
20220730T0500,17.22053,0.0,6.151683,159.44395
20220730T0600,18.95053,0.0,3.319036,167.47119
20220730T0700,22.04053,0.0,4.68,270.0
20220730T0800,24.280529,0.0,3.7585104,286.69925
20220730T0900,26.04053,0.0,5.3999996,306.8699
20220730T1000,27.30053,0.0,5.1919937,326.30994
20220730T1100,27.70053,0.0,7.127636,315.0
20220730T1200,27.500528,0.0,5.04,270.0
20220730T1300,28.020529,0.0,6.489992,303.69006
20220730T1400,28.45053,0.0,11.212135,317.60257
20220730T1500,28.850529,0.0,15.530151,314.06082
20220730T1600,28.670528,0.0,15.7908325,313.1524
20220730T1700,28.45053,0.0,13.746156,315.0
20220730T1800,28.000528,0.0,10.739832,309.5597
20220730T1900,27.010529,0.0,9.028754,293.49857
20220730T2000,25.660528,0.0,7.628263,250.70996
20220730T2100,23.590528,0.0,9.885262,213.11134
20220730T2200,21.490528,0.0,9.255571,193.49573
20220730T2300,20.500528,0.0,8.287822,182.48955
20220731T0000,20.06053,0.0,5.6920996,161.56505
20220731T0100,20.04053,0.0,4.8433046,138.01279
20220731T0200,19.48053,0.0,5.6002855,135.0
20220731T0300,18.740528,0.0,5.1919937,123.69006
20220731T0400,17.96053,0.0,3.8939953,123.69006
20220731T0500,18.39053,0.0,4.1046314,127.874985
20220731T0600,19.840528,0.0,3.4152596,108.434944
20220731T0700,21.95053,0.0,4.198285,120.96376
20220731T0800,23.770529,0.0,2.4149535,116.56505
20220731T0900,25.680529,0.0,1.484318,194.03624
20220731T1000,28.81053,0.0,6.8399997,270.0
20220731T1100,29.600529,0.0,12.599999,270.0
20220731T1200,30.30053,0.0,1.5273507,315.0
20220731T1300,31.05053,0.0,6.12,298.07248
20220731T1400,31.340528,0.0,10.464797,296.56506
20220731T1500,31.38053,0.0,14.372974,292.0679
20220731T1600,31.010529,0.0,15.042659,291.0375
20220731T1700,30.580528,0.0,13.0447235,297.9795
20220731T1800,29.920528,0.0,9.19939,300.57922
20220731T1900,28.62053,0.0,5.0911684,278.1301
20220731T2000,26.080528,0.0,8.373386,205.46335
20220731T2100,24.500528,0.0,9.422101,186.58194
20220731T2200,23.000528,0.0,8.669949,184.76364
20220731T2300,22.22053,0.0,6.638072,167.47119
20220801T0000,22.06053,0.0,5.2416787,164.0546
20220801T0100,21.71053,0.0,4.32,180.0
