Datum,Basel Temperature [2 m elevation corrected],Basel Precipitation Total,Basel Wind Speed [10 m],Basel Wind Direction [10 m]
2022-03-18 15:00:00,16.13053,0.0,29.795301,78.14699
2022-03-18 16:00:00,15.640529,0.0,29.168886,77.16438
2022-03-18 17:00:00,14.810529,0.0,26.654589,73.52312
2022-03-18 18:00:00,13.570529,0.0,23.795427,72.38743
2022-03-18 19:00:00,12.490529,0.0,24.590923,72.09556
2022-03-18 20:00:00,11.700529,0.0,23.806318,69.64676
2022-03-18 21:00:00,11.110529,0.0,23.491207,74.898895
2022-03-18 22:00:00,10.450529,0.0,25.277023,79.33021
2022-03-18 23:00:00,9.870529,0.0,23.863409,78.69006
2022-03-19 00:00:00,9.250529,0.0,20.969805,78.11134
2022-03-19 01:00:00,8.700529,0.0,17.298738,77.98852
2022-03-19 02:00:00,8.260529,0.0,13.009903,75.57923
2022-03-19 03:00:00,7.8405285,0.0,8.225035,66.8014
2022-03-19 04:00:00,6.4805284,0.0,4.6102495,38.659805
2022-03-19 05:00:00,3.6505284,0.0,5.315336,331.69925
2022-03-19 06:00:00,2.0405285,0.0,6.439876,296.56506
2022-03-19 07:00:00,2.5905285,0.0,4.6800003,292.61987
2022-03-19 08:00:00,5.2505283,0.0,2.5959969,33.690063
2022-03-19 09:00:00,9.0505295,0.0,8.714677,51.70984
2022-03-19 10:00:00,12.010529,0.0,12.7279215,61.2602
2022-03-19 11:00:00,13.590529,0.0,16.516901,73.53998
2022-03-19 12:00:00,14.210529,0.0,18.844202,83.41805
2022-03-19 13:00:00,14.850529,0.0,19.493261,85.7636
2022-03-19 14:00:00,15.130529,0.0,19.164719,84.61069
2022-03-19 15:00:00,15.140529,0.0,18.448023,84.40066
2022-03-19 16:00:00,14.5505295,0.0,18.359999,89.99999
2022-03-19 17:00:00,13.510529,0.0,16.215992,92.5448
2022-03-19 18:00:00,11.770529,0.0,14.044615,91.468796
2022-03-19 19:00:00,10.020529,0.0,12.682018,83.480194
2022-03-19 20:00:00,8.490529,0.0,9.36,89.99999
2022-03-19 21:00:00,6.5805287,0.0,6.618519,135.0
2022-03-19 22:00:00,5.2405286,0.0,5.4833565,156.8014
2022-03-19 23:00:00,4.9005284,0.0,2.4149535,153.43495
2022-03-20 00:00:00,5.2705283,0.0,1.9386592,68.19859
2022-03-20 01:00:00,5.5105286,0.0,5.8603754,100.61965
2022-03-20 02:00:00,6.4005284,0.0,12.0694,107.35402
2022-03-20 03:00:00,6.4105287,0.0,14.77755,124.077194
2022-03-20 04:00:00,6.8605285,0.0,14.255272,135.0
2022-03-20 05:00:00,7.0305285,0.0,10.1887,147.99461
2022-03-20 06:00:00,7.4105287,0.0,9.793059,126.027374
2022-03-20 07:00:00,8.570529,0.0,8.557102,157.75098
2022-03-20 08:00:00,9.780529,0.0,8.534353,152.35402
2022-03-20 09:00:00,12.500529,0.0,12.620554,176.7295
2022-03-20 10:00:00,14.100529,0.0,17.654688,200.28256
2022-03-20 11:00:00,15.480529,0.0,13.53236,208.61046
2022-03-20 12:00:00,14.270529,0.0,8.373386,115.46334
2022-03-20 13:00:00,15.390529,0.0,9.028754,85.42608
2022-03-20 14:00:00,16.340528,0.0,12.324414,83.29016
2022-03-20 15:00:00,17.240528,0.0,12.88981,125.90971
2022-03-20 16:00:00,16.750528,0.0,16.485485,148.3925
2022-03-20 17:00:00,15.620529,0.0,11.212135,137.60255
2022-03-20 18:00:00,13.900529,0.0,10.1887,147.99461
2022-03-20 19:00:00,11.190529,0.0,9.028754,156.50143
2022-03-20 20:00:00,8.890529,0.0,9.028754,156.50143
2022-03-20 21:00:00,7.790529,0.0,8.404285,136.7357
2022-03-20 22:00:00,6.9405284,0.0,8.854829,116.56505
2022-03-20 23:00:00,5.7505283,0.0,10.144082,117.474434
2022-03-21 00:00:00,5.0005283,0.0,9.504273,114.623566
2022-03-21 01:00:00,3.9805286,0.0,9.178235,115.55997
2022-03-21 02:00:00,3.6305285,0.0,9.19939,120.57922
2022-03-21 03:00:00,3.9505286,0.0,9.659814,116.56505
2022-03-21 04:00:00,3.9005284,0.0,10.315115,119.248825
2022-03-21 05:00:00,4.1705284,0.0,10.086427,124.82449
2022-03-21 06:00:00,5.040529,0.0,7.928177,129.47246
2022-03-21 07:00:00,6.2305284,0.0,5.3999996,126.869896
2022-03-21 08:00:00,8.5505295,0.0,3.6,143.1301
2022-03-21 09:00:00,10.990529,0.0,5.4477882,277.59464
2022-03-21 10:00:00,12.660529,0.0,3.396233,302.00537
2022-03-21 11:00:00,13.820529,0.0,1.0182338,44.999985
2022-03-21 12:00:00,15.400529,0.0,4.6102495,51.34018
2022-03-21 13:00:00,16.420528,0.0,6.193674,54.46232
2022-03-21 14:00:00,17.170528,0.0,9.255571,76.504265
2022-03-21 15:00:00,17.410528,0.0,12.245294,88.315315
2022-03-21 16:00:00,17.04053,0.0,14.440443,94.28915
2022-03-21 17:00:00,16.110529,0.0,12.371645,98.36588
2022-03-21 18:00:00,14.470529,0.0,11.013882,101.30993
2022-03-21 19:00:00,12.110529,0.0,9.83268,113.7495
2022-03-21 20:00:00,10.270529,0.0,8.404285,133.26428
2022-03-21 21:00:00,9.230529,0.0,9.585739,124.28687
2022-03-21 22:00:00,8.090529,0.0,10.587918,125.31121
2022-03-21 23:00:00,8.120529,0.0,10.948973,133.66777
2022-03-22 00:00:00,7.5505285,0.0,9.693296,148.67131
2022-03-22 01:00:00,7.4105287,0.0,6.12,151.9275
2022-03-22 02:00:00,5.8505287,0.0,2.8116899,129.80557
2022-03-22 03:00:00,4.7605286,0.0,3.0547013,135.0
2022-03-22 04:00:00,4.6205287,0.0,2.8799999,180.0
2022-03-22 05:00:00,5.0805287,0.0,4.829907,153.43495
2022-03-22 06:00:00,5.9705286,0.0,6.1305785,139.76364
2022-03-22 07:00:00,6.6905284,0.0,5.6233797,129.80557
2022-03-22 08:00:00,8.660529,0.0,4.452954,255.96376
2022-03-22 09:00:00,10.840529,0.0,11.966953,276.91122
2022-03-22 10:00:00,12.340529,0.0,11.525623,271.78992
2022-03-22 11:00:00,13.700529,0.0,9.746631,274.2364
2022-03-22 12:00:00,15.320529,0.0,7.8954163,294.22775
2022-03-22 13:00:00,16.000528,0.0,4.39436,304.99203
2022-03-22 14:00:00,16.350529,0.0,1.2979984,326.30994
2022-03-22 15:00:00,16.490528,0.0,2.0991426,59.036232
2022-03-22 16:00:00,16.280529,0.0,3.7585104,73.30075
2022-03-22 17:00:00,15.640529,0.0,3.8773184,68.19859
2022-03-22 18:00:00,15.010529,0.0,3.396233,32.005356
2022-03-22 19:00:00,14.090529,0.0,3.6,53.130096
2022-03-22 20:00:00,12.670529,0.0,5.0142193,111.03751
2022-03-22 21:00:00,10.950529,0.0,6.193674,125.537674
2022-03-22 22:00:00,10.040529,0.0,5.1919937,123.69006
2022-03-22 23:00:00,9.410529,0.0,5.4833565,113.19859
2022-03-23 00:00:00,8.590529,0.0,5.495161,121.6075
2022-03-23 01:00:00,7.9505286,0.0,5.0911684,135.0
2022-03-23 02:00:00,7.3305287,0.0,4.8965297,143.97263
2022-03-23 03:00:00,6.8105288,0.0,4.8433046,138.01279
2022-03-23 04:00:00,6.4405284,0.0,5.6233797,140.19443
2022-03-23 05:00:00,6.290529,0.0,5.3999996,126.869896
2022-03-23 06:00:00,5.6305285,0.0,3.563818,135.0
2022-03-23 07:00:00,5.6705284,0.0,1.2979984,123.69006
2022-03-23 08:00:00,8.030529,0.0,1.9386592,291.8014
2022-03-23 09:00:00,10.440529,0.0,2.5455842,315.0
2022-03-23 10:00:00,12.160529,0.0,1.1384199,18.434952
2022-03-23 11:00:00,13.480529,0.0,1.9386592,68.19859
2022-03-23 12:00:00,15.3005295,0.0,3.319036,40.601288
2022-03-23 13:00:00,16.420528,0.0,4.6102495,38.659805
2022-03-23 14:00:00,17.20053,0.0,4.6102495,51.34018
2022-03-23 15:00:00,17.72053,0.0,4.8965297,53.97262
2022-03-23 16:00:00,17.71053,0.0,4.5820518,44.999985
2022-03-23 17:00:00,16.930529,0.0,5.3999996,360.0
2022-03-23 18:00:00,15.850529,0.0,6.379216,343.61047
2022-03-23 19:00:00,14.540529,0.0,4.802999,347.00537
2022-03-23 20:00:00,13.600529,0.0,1.8,306.8699
2022-03-23 21:00:00,12.590529,0.0,2.5959969,213.69006
2022-03-23 22:00:00,11.750529,0.0,3.6179552,185.71059
2022-03-23 23:00:00,10.850529,0.0,4.5536795,161.56505
2022-03-24 00:00:00,9.860529,0.0,4.3498964,155.55605
2022-03-24 01:00:00,9.420529,0.0,5.154415,155.22485
2022-03-24 02:00:00,9.100529,0.0,5.315336,151.69923
2022-03-24 03:00:00,8.530529,0.0,5.1919937,146.30994
2022-03-24 04:00:00,7.8705287,0.0,4.8433046,138.01279
2022-03-24 05:00:00,7.3305287,0.0,4.6102495,141.34018
2022-03-24 06:00:00,7.0605288,0.0,4.8433046,131.98721
2022-03-24 07:00:00,7.5605288,0.0,3.4152596,108.434944
2022-03-24 08:00:00,9.530529,0.0,4.896529,107.10272
2022-03-24 09:00:00,12.130529,0.0,5.0911684,98.1301
2022-03-24 10:00:00,14.560529,0.0,4.510787,61.38954
2022-03-24 11:00:00,16.350529,0.0,4.829907,26.565033
2022-03-24 12:00:00,17.100529,0.0,7.5942073,354.5597
2022-03-24 13:00:00,17.98053,0.0,8.4042845,350.13422
2022-03-24 14:00:00,18.55053,0.0,7.9932976,352.23483
2022-03-24 15:00:00,18.81053,0.0,8.28,360.0
2022-03-24 16:00:00,18.63053,0.0,8.28,360.0
2022-03-24 17:00:00,17.920528,0.0,7.5685663,357.2737
2022-03-24 18:00:00,16.600529,0.0,9.531505,349.11447
2022-03-24 19:00:00,14.200529,0.0,9.726665,357.8789
2022-03-24 20:00:00,12.230529,0.0,5.0528407,355.91437
2022-03-24 21:00:00,11.330529,0.0,1.835647,101.30993
2022-03-24 22:00:00,11.130529,0.0,2.1897945,170.53767
2022-03-24 23:00:00,10.540529,0.0,1.8,126.869896
2022-03-25 00:00:00,10.020529,0.0,2.16,89.99999
2022-03-25 01:00:00,8.820529,0.0,3.4152596,71.56504
2022-03-25 02:00:00,7.2805285,0.0,3.7064266,60.945396
2022-03-25 03:00:00,6.5005283,0.0,2.6208394,74.054596
2022-03-25 04:00:00,6.4305286,0.0,2.9024127,172.87498
2022-03-25 05:00:00,6.6705284,0.0,3.6179552,174.28941
2022-03-25 06:00:00,7.0505285,0.0,3.396233,147.99461
2022-03-25 07:00:00,7.8805285,0.0,1.2979984,123.69006
2022-03-25 08:00:00,9.780529,0.0,1.1384199,108.434944
2022-03-25 09:00:00,12.020529,0.0,1.609969,26.565033
2022-03-25 10:00:00,14.190529,0.0,5.5887027,345.0686
2022-03-25 11:00:00,15.920529,0.0,8.209263,344.74487
2022-03-25 12:00:00,16.850529,0.0,9.422101,353.41806
2022-03-25 13:00:00,18.22053,0.0,10.805999,358.09085
2022-03-25 14:00:00,18.750528,0.0,7.5170207,16.69925
2022-03-25 15:00:00,18.82053,0.0,6.830519,18.434952
2022-03-25 16:00:00,18.70053,0.0,7.5170207,16.69925
2022-03-25 17:00:00,18.12053,0.0,8.905908,14.03624
2022-03-25 18:00:00,15.890529,0.0,9.531505,10.885529
2022-03-25 19:00:00,13.200529,0.0,7.145796,40.914368
2022-03-25 20:00:00,11.640529,0.0,6.519877,83.65981
2022-03-25 21:00:00,11.240529,0.0,5.1919937,123.69006
2022-03-25 22:00:00,10.890529,0.0,2.2768397,161.56505
2022-03-25 23:00:00,10.060529,0.0,1.1384199,251.56506
2022-03-26 00:00:00,9.140529,0.0,3.2599385,276.34018
2022-03-26 01:00:00,8.570529,0.0,3.9763298,275.19443
2022-03-26 02:00:00,7.5805287,0.0,4.1046314,285.25513
2022-03-26 03:00:00,6.540529,0.0,3.9763298,275.19443
2022-03-26 04:00:00,5.9705286,0.0,3.96,270.0
2022-03-26 05:00:00,5.4405284,0.0,3.9763298,264.80557
2022-03-26 06:00:00,5.1105285,0.0,3.9763298,275.19443
2022-03-26 07:00:00,5.9705286,0.0,5.315336,298.30078
2022-03-26 08:00:00,7.5205283,0.0,3.8939953,326.30994
2022-03-26 09:00:00,9.120529,0.0,4.802999,347.00537
2022-03-26 10:00:00,10.750529,0.0,5.8048253,352.875
2022-03-26 11:00:00,13.720529,0.0,5.6002855,44.999985
2022-03-26 12:00:00,15.160529,0.0,5.0142193,338.9625
2022-03-26 13:00:00,17.57053,0.0,6.12,89.99999
2022-03-26 14:00:00,19.990528,0.0,17.106628,98.471146
2022-03-26 15:00:00,19.940529,0.0,20.172853,92.0454
2022-03-26 16:00:00,19.48053,0.0,19.803272,91.04162
2022-03-26 17:00:00,18.690529,0.0,15.496736,92.662994
2022-03-26 18:00:00,16.82053,0.0,14.113653,84.143974
2022-03-26 19:00:00,14.160529,0.0,11.183201,86.30861
2022-03-26 20:00:00,11.630529,0.0,7.24486,116.56505
2022-03-26 21:00:00,10.210529,0.0,4.510787,151.38954
2022-03-26 22:00:00,9.150529,0.0,3.2599385,186.3402
2022-03-26 23:00:00,8.0505295,0.0,3.6,216.8699
2022-03-27 00:00:00,7.3205285,0.0,5.00128,239.74356
2022-03-27 01:00:00,7.2605286,0.0,5.315336,241.69925
2022-03-27 02:00:00,7.0305285,0.0,4.6102495,231.3402
2022-03-27 03:00:00,6.5205283,0.0,4.6938257,212.47119
2022-03-27 04:00:00,6.0105286,0.0,4.32,180.0
2022-03-27 05:00:00,5.4805284,0.0,6.1305785,130.23636
2022-03-27 06:00:00,4.6505284,0.0,6.763786,115.20112
2022-03-27 07:00:00,6.0305285,0.0,6.9899354,101.88866
2022-03-27 08:00:00,9.590529,0.0,11.212135,95.52754
2022-03-27 09:00:00,12.820529,0.0,12.599999,89.99999
2022-03-27 10:00:00,15.030529,0.0,10.239453,79.87532
2022-03-27 11:00:00,16.90053,0.0,8.534353,62.354027
2022-03-27 12:00:00,17.47053,0.0,7.7879906,56.30993
2022-03-27 13:00:00,18.440529,0.0,5.1165614,39.2894
2022-03-27 14:00:00,19.010529,0.0,5.0142193,21.037506
2022-03-27 15:00:00,19.21053,0.0,3.4152596,18.434952
2022-03-27 16:00:00,19.14053,0.0,4.3349743,4.7636414
2022-03-27 17:00:00,18.510529,0.0,4.0249224,349.69516
2022-03-27 18:00:00,17.39053,0.0,4.452954,345.96375
2022-03-27 19:00:00,16.250528,0.0,2.2768397,18.434952
2022-03-27 20:00:00,15.250529,0.0,4.072935,135.0
2022-03-27 21:00:00,13.920529,0.0,5.315336,151.69923
2022-03-27 22:00:00,12.520529,0.0,4.198285,149.03624
2022-03-27 23:00:00,11.530529,0.0,5.1165614,140.71059
2022-03-28 00:00:00,11.040529,0.0,5.8603754,137.48955
2022-03-28 01:00:00,10.600529,0.0,5.904439,127.56859
2022-03-28 02:00:00,9.870529,0.0,6.439876,116.56505
2022-03-28 03:00:00,8.160529,0.0,6.379216,106.38954
2022-03-28 04:00:00,6.9105287,0.0,5.2416787,105.9454
2022-03-28 05:00:00,6.8005285,0.0,5.154415,114.77514
2022-03-28 06:00:00,7.4105287,0.0,4.6938257,122.47119
2022-03-28 07:00:00,8.500529,0.0,5.4833565,113.19859
2022-03-28 08:00:00,10.980529,0.0,5.2416787,105.9454
2022-03-28 09:00:00,13.530529,0.0,2.2768397,108.434944
2022-03-28 10:00:00,16.13053,0.0,2.2768397,288.43497
2022-03-28 11:00:00,18.81053,0.0,5.95906,295.0169
2022-03-28 12:00:00,19.64053,0.0,4.6938252,274.3987
2022-03-28 13:00:00,20.760529,0.0,6.5693827,279.46234
2022-03-28 14:00:00,21.010529,0.0,7.342588,281.30994
2022-03-28 15:00:00,21.000528,0.0,8.049845,280.30487
2022-03-28 16:00:00,20.57053,0.0,8.699793,294.44397
2022-03-28 17:00:00,19.80053,0.0,7.491114,305.2176
2022-03-28 18:00:00,18.670528,0.0,6.1305785,319.76367
2022-03-28 19:00:00,17.81053,0.0,2.1897945,350.5377
2022-03-28 20:00:00,16.860529,0.0,4.198285,120.96376
2022-03-28 21:00:00,15.720529,0.0,6.8777895,137.1211
2022-03-28 22:00:00,15.420529,0.0,5.692099,145.30484
2022-03-28 23:00:00,14.610529,0.0,5.495161,148.3925
2022-03-29 00:00:00,13.850529,0.0,5.1919937,146.30994
2022-03-29 01:00:00,13.170529,0.0,6.297428,120.963745
2022-03-29 02:00:00,12.350529,0.0,6.28713,113.62937
2022-03-29 03:00:00,11.590529,0.0,4.6800003,112.61986
2022-03-29 04:00:00,11.120529,0.0,6.489992,109.44003
2022-03-29 05:00:00,10.910529,0.0,7.8954163,114.22774
2022-03-29 06:00:00,11.120529,0.0,9.227524,110.556046
2022-03-29 07:00:00,11.440529,0.0,6.924738,98.97262
2022-03-29 08:00:00,13.870529,0.0,9.779817,96.34019
2022-03-29 09:00:00,16.280529,0.0,10.829958,111.44774
2022-03-29 10:00:00,18.270529,0.0,6.638072,192.52881
2022-03-29 11:00:00,19.410528,0.0,22.473343,234.78241
2022-03-29 12:00:00,18.32053,0.0,5.0528407,4.085617
2022-03-29 13:00:00,18.660528,0.0,6.1305785,319.76367
2022-03-29 14:00:00,19.170528,0.0,4.3349743,311.63354
2022-03-29 15:00:00,19.63053,0.0,7.0911775,293.9625
2022-03-29 16:00:00,18.95053,0.0,14.934577,254.62375
2022-03-29 17:00:00,18.45053,0.0,15.379206,237.42595
2022-03-29 18:00:00,17.23053,0.0,13.608762,232.52382
2022-03-29 19:00:00,16.410528,0.0,9.931042,226.46881
2022-03-29 20:00:00,15.630529,0.0,8.049845,243.43495
2022-03-29 21:00:00,15.340529,0.0,4.6102495,218.65982
2022-03-29 22:00:00,14.320529,0.0,11.709688,225.0
2022-03-29 23:00:00,14.130529,0.0,6.297428,210.96376
2022-03-30 00:00:00,13.870529,0.0,1.08,270.0
2022-03-30 01:00:00,12.450529,0.0,6.5693827,350.5377
2022-03-30 02:00:00,11.150529,0.0,5.154415,24.775131
2022-03-30 03:00:00,10.970529,0.0,5.0528407,94.08562
2022-03-30 04:00:00,11.470529,0.0,4.39436,214.99202
2022-03-30 05:00:00,11.510529,0.0,9.565437,250.20113
2022-03-30 06:00:00,10.670529,0.3,16.58346,242.8787
2022-03-30 07:00:00,11.920529,0.0,15.978486,255.65067
2022-03-30 08:00:00,12.720529,0.0,21.841648,261.46924
2022-03-30 09:00:00,12.750529,0.1,19.803272,268.95837
2022-03-30 10:00:00,13.070529,0.1,18.175545,277.9696
2022-03-30 11:00:00,13.870529,0.0,17.462784,278.29715
2022-03-30 12:00:00,13.270529,0.1,16.343367,277.59464
2022-03-30 13:00:00,13.730529,0.1,17.373497,275.94687
2022-03-30 14:00:00,13.990529,0.0,16.87398,281.0702
2022-03-30 15:00:00,13.750529,0.0,17.651016,281.7683
2022-03-30 16:00:00,13.010529,0.0,17.114204,284.62088
2022-03-30 17:00:00,12.780529,0.0,16.179987,302.27563
2022-03-30 18:00:00,11.450529,0.0,7.145796,319.08563
2022-03-30 19:00:00,11.020529,0.2,4.379589,260.5377
2022-03-30 20:00:00,10.370529,0.2,10.390226,255.96376
2022-03-30 21:00:00,9.970529,0.1,8.699793,245.55606
2022-03-30 22:00:00,10.230529,0.0,6.130579,266.63354
2022-03-30 23:00:00,9.950529,0.0,5.4833565,293.1986
2022-03-31 00:00:00,9.410529,0.2,4.8965297,323.97263
2022-03-31 01:00:00,8.810529,0.0,5.8048253,330.25513
2022-03-31 02:00:00,8.280529,0.0,6.9153743,321.3402
2022-03-31 03:00:00,7.7505283,0.0,7.145796,319.08563
2022-03-31 04:00:00,7.3405285,0.2,5.8603754,312.51044
2022-03-31 05:00:00,7.1805286,0.2,4.510787,298.61047
2022-03-31 06:00:00,7.4605284,0.1,4.2136917,289.98312
2022-03-31 07:00:00,8.060529,0.1,5.3517847,312.27368
2022-03-31 08:00:00,7.9605284,1.0,9.673221,315.0
2022-03-31 09:00:00,7.6105285,1.8,9.290511,324.46234
2022-03-31 10:00:00,9.570529,0.8,5.1544156,12.094757
2022-03-31 11:00:00,10.640529,0.0,1.1384199,198.43495
2022-03-31 12:00:00,11.870529,0.0,15.5843,276.6325
2022-03-31 13:00:00,12.500529,0.0,18.486622,276.70984
2022-03-31 14:00:00,12.0505295,0.1,20.008356,278.2759
2022-03-31 15:00:00,11.630529,0.0,19.770523,280.4915
2022-03-31 16:00:00,11.160529,0.0,20.478907,280.1247
2022-03-31 17:00:00,10.360529,0.0,18.998314,279.8193
2022-03-31 18:00:00,9.230529,0.2,13.556282,280.71313
2022-03-31 19:00:00,8.750529,1.1,11.435313,331.8214
2022-03-31 20:00:00,8.230529,0.5,11.480557,311.1859
2022-03-31 21:00:00,8.000528,0.6,15.496736,300.73547
2022-03-31 22:00:00,7.4005284,0.0,15.986593,305.83765
2022-03-31 23:00:00,6.7505283,0.0,12.287555,301.82745
2022-04-01 00:00:00,6.3405285,0.0,12.496718,311.49646
2022-04-01 01:00:00,5.6405287,0.0,11.983188,302.73523
2022-04-01 02:00:00,4.2205286,0.0,13.779114,289.85522
2022-04-01 03:00:00,3.5805285,0.0,12.661564,284.82648
2022-04-01 04:00:00,3.6105285,0.0,10.948973,279.46234
2022-04-01 05:00:00,3.6905286,0.0,12.979984,289.44003
2022-04-01 06:00:00,3.5005286,0.1,14.982228,305.2176
2022-04-01 07:00:00,3.3805285,0.2,13.979872,304.50854
2022-04-01 08:00:00,3.4305286,0.4,16.263872,297.69946
2022-04-01 09:00:00,3.5305285,0.6,19.721298,291.41296
2022-04-01 10:00:00,3.5605285,0.5,22.862123,296.16156
2022-04-01 11:00:00,3.9705286,0.4,18.681883,295.08362
2022-04-01 12:00:00,3.4505286,0.7,16.323528,311.42368
2022-04-01 13:00:00,3.4605286,0.6,17.477621,302.38068
2022-04-01 14:00:00,3.8005285,0.6,18.792551,290.17065
2022-04-01 15:00:00,4.040529,0.4,19.770523,280.4915
2022-04-01 16:00:00,4.000529,0.7,16.78156,292.71442
2022-04-01 17:00:00,3.5705285,1.1,17.418196,341.9395
2022-04-01 18:00:00,2.6105285,0.2,17.399586,335.55603
2022-04-01 19:00:00,1.8605287,0.0,19.137648,343.61047
2022-04-01 20:00:00,1.2605287,0.0,17.654686,343.41266
2022-04-01 21:00:00,1.0705286,0.0,17.518356,350.5377
2022-04-01 22:00:00,0.8805287,0.0,15.256526,340.70996
2022-04-01 23:00:00,0.8205287,0.0,13.089354,328.49573
2022-04-02 00:00:00,0.86052865,0.0,13.684735,324.63754
2022-04-02 01:00:00,0.7705287,0.0,18.214718,341.56506
2022-04-02 02:00:00,0.59052867,0.2,22.81957,353.65985
2022-04-02 03:00:00,0.79052866,0.3,31.129074,354.0257
2022-04-02 04:00:00,0.41052866,0.0,42.48,360.0
2022-04-02 05:00:00,0.98052865,0.0,41.741375,14.995071
2022-04-02 06:00:00,0.44052866,0.0,39.061245,9.549133
2022-04-02 07:00:00,1.7205287,0.0,42.366966,24.605118
2022-04-02 08:00:00,2.6605287,0.0,40.946735,29.49495
2022-04-02 09:00:00,2.9205287,0.0,39.763298,31.67546
2022-04-02 10:00:00,2.9505286,0.0,37.212578,24.581573
2022-04-02 11:00:00,3.0005286,0.0,38.575474,22.49646
2022-04-02 12:00:00,4.0105286,0.0,33.709534,19.983109
2022-04-02 13:00:00,3.9705286,0.0,35.97479,18.072311
2022-04-02 14:00:00,3.9005284,0.0,36.551968,17.1857
2022-04-02 15:00:00,3.7305286,0.0,36.44722,16.64505
2022-04-02 16:00:00,3.5105286,0.0,35.29102,18.434952
2022-04-02 17:00:00,3.2505286,0.0,31.311722,19.476578
2022-04-02 18:00:00,2.8305285,0.0,25.959969,19.440033
2022-04-02 19:00:00,2.3405285,0.0,21.41319,16.60698
2022-04-02 20:00:00,1.8605287,0.0,15.5843,6.6325073
2022-04-02 21:00:00,1.4905287,0.0,12.783802,350.27243
2022-04-02 22:00:00,1.2005286,0.1,12.413476,343.1416
2022-04-02 23:00:00,1.1105287,0.0,8.891344,338.6294
2022-04-03 00:00:00,1.4605286,0.1,4.0249224,333.43497
2022-04-03 01:00:00,2.2705286,0.0,0.8049845,296.56506
2022-04-03 02:00:00,1.0305287,0.0,2.16,270.0
2022-04-03 03:00:00,1.0305287,0.0,4.510787,298.61047
2022-04-03 04:00:00,0.7705287,0.0,4.198285,329.03625
2022-04-03 05:00:00,0.070528656,0.0,6.8399997,360.0
2022-04-03 06:00:00,0.14052865,0.0,9.0,360.0
2022-04-03 07:00:00,0.93052864,0.0,10.587917,342.18112
2022-04-03 08:00:00,1.9605286,0.0,9.83268,336.25052
2022-04-03 09:00:00,3.8205285,0.0,7.5599995,360.0
2022-04-03 10:00:00,5.5105286,0.0,9.220499,38.659805
2022-04-03 11:00:00,6.6505284,0.0,15.696165,53.392914
2022-04-03 12:00:00,6.6805286,0.0,11.019764,51.632507
2022-04-03 13:00:00,7.3305287,0.0,13.217443,60.64225
2022-04-03 14:00:00,7.5905285,0.0,14.48972,63.43495
2022-04-03 15:00:00,7.7305284,0.0,14.88242,57.847702
2022-04-03 16:00:00,7.5005283,0.0,13.479583,55.885513
2022-04-03 17:00:00,7.1505284,0.0,11.525623,51.34018
2022-04-03 18:00:00,6.4305286,0.0,10.587918,35.311203
2022-04-03 19:00:00,5.790529,0.0,8.587338,33.023865
2022-04-03 20:00:00,5.2505283,0.0,8.217153,61.18921
2022-04-03 21:00:00,4.2605286,0.0,7.6367526,81.869896
2022-04-03 22:00:00,1.9505286,0.0,5.3517847,137.72632
2022-04-03 23:00:00,0.43052867,0.0,6.130579,183.36646
2022-04-04 00:00:00,-0.009471342,0.0,2.8799999,180.0
2022-04-04 01:00:00,-0.33947134,0.0,2.968636,104.03624
2022-04-04 02:00:00,-0.56947136,0.0,3.7585104,106.69924
2022-04-04 03:00:00,-0.6094713,0.0,1.2979984,123.69006
2022-04-04 04:00:00,-0.5394713,0.0,1.8,180.0
2022-04-04 05:00:00,-0.44947132,0.0,2.2768397,198.43495
2022-04-04 06:00:00,0.35052866,0.0,2.16,180.0
2022-04-04 07:00:00,1.9205287,0.0,1.5273507,225.0
2022-04-04 08:00:00,3.5705285,0.0,3.6179552,264.28943
2022-04-04 09:00:00,5.8105288,0.0,7.92,270.0
2022-04-04 10:00:00,7.3205285,0.0,13.32,270.0
2022-04-04 11:00:00,8.410529,0.0,17.673029,266.49646
2022-04-04 12:00:00,8.620529,0.0,16.394829,261.1582
2022-04-04 13:00:00,9.440529,0.0,20.519999,270.0
2022-04-04 14:00:00,9.860529,0.0,23.042812,269.10483
2022-04-04 15:00:00,10.030529,0.0,24.84,270.0
2022-04-04 16:00:00,9.900529,0.0,24.84,270.0
2022-04-04 17:00:00,9.320529,0.0,22.682856,270.9094
2022-04-04 18:00:00,8.410529,0.0,18.0,270.0
2022-04-04 19:00:00,7.8905287,0.0,16.700275,262.5686
2022-04-04 20:00:00,7.540529,0.0,18.161278,256.23923
2022-04-04 21:00:00,7.2805285,0.0,21.461555,247.30621
2022-04-04 22:00:00,7.1305285,0.0,19.255793,249.1932
2022-04-04 23:00:00,7.0305285,0.0,17.193533,250.42688
2022-04-05 00:00:00,6.9605284,0.0,16.92383,246.16125
2022-04-05 01:00:00,6.9805284,0.0,17.22742,243.97041
2022-04-05 02:00:00,6.8605285,0.0,15.629971,241.07358
2022-04-05 03:00:00,6.790529,0.0,15.141414,241.60698
2022-04-05 04:00:00,6.7805285,0.0,14.336861,241.50436
2022-04-05 05:00:00,6.790529,0.0,13.849477,242.10274
2022-04-05 06:00:00,7.3805285,0.0,16.746773,244.53665
2022-04-05 07:00:00,8.470529,0.0,21.868332,249.77515
2022-04-05 08:00:00,9.600529,0.0,24.36325,251.0296
2022-04-05 09:00:00,10.830529,0.0,24.482647,252.89728
